ENSEMBL	SYMBOL	lower_bound	logFC	upper_bound	pvalue	QE	QEp	SE	tau2	I2	H2	p.adjust.fdr	p.adjust.BY	logFDR	n.studies
ENSG00000243943	ZNF512	-0.387060260885074	-0.336402383505983	-0.285744506126891	9.99133667922711e-39	1.78441571564949	0.409750083397842	0.0258463307380514	0	0	1	6.06474136429086e-36	6.08312124108634e-35	35.2171877152354	3
ENSG00000132872	SYT4	-0.396925342392083	-0.344844989735647	-0.29276463707921	1.63700270004351e-38	0.989173862498213	0.319944373564245	0.0265720967666957	0	0	1	9.48494246247939e-36	9.51368764111126e-35	35.0229652992828	2
ENSG00000133687	TMTC1	0.978346086571355	1.15309536016933	1.3278446337673	2.93305119136353e-38	1.12186166341335	0.570677611725661	0.089159430977495	0	0	1	1.62554797983961e-35	1.63047438474296e-34	34.7890002072985	3
ENSG00000124134	KCNS1	-0.320324256827535	-0.278082142888622	-0.235840028949709	4.35445937284468e-38	0.37398381890583	0.54084071331493	0.0215524949805778	0	0	1	2.31276223440213e-35	2.31977131894049e-34	34.6358690129686	2
ENSG00000204065	TCEAL5	-0.510719736491626	-0.442595011727379	-0.374470286963131	3.84880813837715e-37	0.33621457947934	0.562022430895377	0.0347581513240072	0	0	1	1.96243029359574e-34	1.96837765801731e-33	33.7072057606435	2
ENSG00000122733	PHF24	-0.559478804630486	-0.484786749625976	-0.410094694621466	4.515006985445e-37	0.000487492080574841	0.982384760219675	0.0381088915886576	0	0	1	2.21356900167182e-34	2.22027747002772e-33	33.6549069355879	2
ENSG00000116044	NFE2L2	-0.76431723268482	-0.662241275239183	-0.560165317793545	4.83649052101233e-37	1.51052930990941	0.469886240551433	0.0520805271172325	0	0	1	2.28336091375349e-34	2.29028089430229e-33	33.6414254374089	3
ENSG00000001630	CYP51A1	-0.247987100690428	-0.214692210026058	-0.181397319361688	1.29920837485786e-36	0.226505903401779	0.634126839427539	0.0169875012637964	0	0	1	5.91464612654043e-34	5.93257112293596e-33	33.228071234111	2
ENSG00000123643	SLC36A1	-0.481877010723589	-0.416695140907571	-0.351513271091554	5.13745111241726e-36	1.0584108574493	0.589072844134975	0.0332566671276432	0	0	1	2.25817549413734e-33	2.26501914745605e-32	32.6462423098983	3
ENSG00000115993	TRAK2	-0.473931855410548	-0.408845573340049	-0.343759291269551	7.83578337792322e-35	0.00540244615924062	0.9973024219407	0.0332078969735622	0	0	1	3.32942435727958e-32	3.33951455005301e-31	31.4776308475951	3
ENSG00000178233	TMEM151B	-0.391747330348917	-0.337443584233713	-0.283139838118508	4.01099310999532e-34	0.482261762154982	0.48739961355572	0.0277065020293971	0	0	1	1.64929448945517e-31	1.65429286081098e-30	30.7827017920653	2
ENSG00000124507	PACSIN1	-0.829270728650683	-0.713460127296466	-0.597649525942249	1.440212419042e-33	0.491581646857862	0.483222615114112	0.0590881272654582	0	0	1	5.73699615797763e-31	5.75438276628061e-30	30.2413154409611	2
ENSG00000103266	STUB1	-0.233384047596333	-0.200590403869235	-0.167796760142137	4.07724616157142e-33	1.33828502147085	0.512147550578917	0.0167317583311582	0	0	1	1.57492899459245e-30	1.57970199300137e-29	29.8027390215263	3
ENSG00000251201	TMED7-TICAM2	-0.255000280715554	-0.219054434817032	-0.183108588918509	6.97468309819579e-33	0.289845445179285	0.86508914237639	0.0183400542979659	0	0	1	2.61489074860888e-30	2.62281546739014e-29	29.5825464514497	3
ENSG00000168481	LGI3	-0.294181109890255	-0.25251911816421	-0.210857126438165	1.51063449363883e-32	0.0598929040995139	0.806665290042504	0.0212565088209116	0	0	1	5.50173082583263e-30	5.51840443624183e-29	29.2595006614409	2
ENSG00000203485	INF2	-0.420039996451335	-0.360133303248413	-0.300226610045491	4.80685270781573e-32	0.422853190386859	0.809428694828847	0.0305652010319875	0	0	1	1.70202642962575e-29	1.70718461102214e-28	28.7690337003316	3
ENSG00000130363	RSPH3	-0.573207422596308	-0.490467938609162	-0.407728454622016	3.32344680460808e-31	1.76982641033904	0.412749996290359	0.0422147981492437	0	0	1	1.14497233563079e-28	1.14844230231182e-27	27.941205006449	3
ENSG00000151729	SLC25A4	-0.451739491790886	-0.386239937263916	-0.320740382736945	6.75864056465893e-31	1.47644366928713	0.477963057690541	0.0334187541422305	0	0	1	2.26716819151861e-28	2.2740390982122e-27	27.6445162602268	3
ENSG00000066697	MSANTD3	-0.368408860815197	-0.314422524728255	-0.260436188641312	3.5169427090579e-30	1.39663237429124	0.497422164870225	0.0275445551616151	0	0	1	1.14949919775285e-27	1.15298288359568e-26	26.9394913274931	3
ENSG00000222041	CYTOR	-0.33375252450317	-0.284713381884797	-0.235674239266424	5.30625723645817e-30	1.88687256718336	0.389287830973535	0.0250204304799412	0	0	1	1.69097152482831e-27	1.69609620309967e-26	26.7718637056572	3
ENSG00000081026	MAGI3	-0.882009973938042	-0.750966745102109	-0.619923516266175	2.84216565709765e-29	1.00259229053706	0.605745017131274	0.0668600187909501	0	0	1	8.83636234903019e-27	8.86314193311133e-26	26.0537264835025	3
ENSG00000071575	TRIB2	-0.187991324715116	-0.1599537506404	-0.131916176565685	5.02042708412873e-29	0.498588993721708	0.779350423332298	0.0143051475924418	0	0	1	1.52369962003307e-26	1.52831736209449e-25	25.8171006407523	3
ENSG00000005812	FBXL3	-0.326812296591932	-0.277889820404794	-0.228967344217657	8.66663721400725e-29	0.26133247710749	0.877510604729125	0.0249609056967535	0	0	1	2.56915405969652e-26	2.57694016832827e-25	25.5902098524211	3
ENSG00000132824	SERINC3	-0.591734927998292	-0.503067984454763	-0.414401040911233	1.00034996414676e-28	1.12974484580573	0.568432661120678	0.0452390677802874	0	0	1	2.89805931658608e-26	2.90684220937331e-25	25.5378927297681	3
ENSG00000254413	CHKB-CPT1B	-0.191127481617927	-0.162362337645435	-0.133597193672943	1.899740042978e-28	0.170501452998259	0.679666534570249	0.0146763635451405	0	0	1	5.38133029507568e-26	5.39763901821459e-25	25.2691103510261	2
ENSG00000147251	DOCK11	0.475023394489979	0.577972157232597	0.680920919975214	3.67269266927184e-28	0.871400127276808	0.646811699191862	0.0525258441250268	0	0	1	1.01773507511322e-25	1.02081943505001e-24	24.9923652577459	3
ENSG00000162616	DNAJB4	-0.419591221200192	-0.355834971710184	-0.292078722220176	7.50992251432754e-28	0.211396495284914	0.64567504039722	0.0325292964528478	0	0	1	2.03678685723688e-25	2.04295956753828e-24	24.6910544160509	2
ENSG00000174928	C3orf33	-0.244755349142416	-0.207277781491194	-0.169800213839971	2.22461116121088e-27	0.797503887986547	0.371840715364882	0.0191215593484579	0	0	1	5.90773301499064e-25	5.92563706042867e-24	24.2285791397542	2
ENSG00000178038	ALS2CL	-0.273019142513205	-0.231110905256562	-0.189202667999919	3.13442913018641e-27	0.952871890246343	0.620992704488581	0.0213821466043306	0	0	1	8.15399349438493e-25	8.17870508335728e-24	24.088629639383	3
ENSG00000162946	DISC1	0.392139468627386	0.479175238649822	0.566211008672257	3.81385920004666e-27	0.987735564972874	0.610261465010308	0.044406821099246	0	0	1	9.72305264459895e-25	9.75251944276053e-24	24.0121973627931	3
ENSG00000161203	AP2M1	-0.408449029880271	-0.345318951148502	-0.282188872416733	8.11891189406654e-27	1.31356972023766	0.518515758073398	0.0322098157056613	0	0	1	2.02925039046404e-24	2.03540026066024e-23	23.6926643617948	3
ENSG00000128266	GNAZ	-0.375786188608443	-0.317567892142526	-0.259349595676609	1.11951242858613e-26	0.784064862395697	0.675682200422162	0.0297037582961397	0	0	1	2.74431248599757e-24	2.75262943182446e-23	23.5615664384399	3
ENSG00000131778	CHD1L	-0.445417361302242	-0.376299097774062	-0.307180834245883	1.39735662442062e-26	1.91205772794962	0.384416428804125	0.0352650681713417	0	0	1	3.36077450782824e-24	3.37095971073813e-23	23.4735606256713	3
ENSG00000124140	SLC12A5	-0.925624308629518	-0.781351256045413	-0.637078203461308	2.54513697303175e-26	0.104145285116699	0.746910722772821	0.0736100529000087	0	0	1	6.00793722133995e-24	6.02614494682902e-23	23.2212746140478	2
ENSG00000127585	FBXL16	-0.562046593393701	-0.474315951362777	-0.386585309331853	3.09174363626576e-26	0.0210794877793018	0.884562623861779	0.044761354148817	0	0	1	7.16553747845084e-24	7.18725344094889e-23	23.1447512281319	2
ENSG00000180801	ARSJ	-0.28877741590458	-0.243528256800698	-0.198279097696815	5.16648131292055e-26	1.53295926639009	0.46464591657326	0.0230867298893255	0	0	1	1.17602030885354e-23	1.17958436988885e-22	22.9295851783051	3
ENSG00000099954	CECR2	0.571525843342799	0.702087847033004	0.83264985072321	5.67600474045527e-26	0.174532912786318	0.916432873699251	0.0666144912457891	0	0	1	1.26933390222076e-23	1.27318076053404e-22	22.896424120366	3
ENSG00000177511	ST8SIA3	-0.915484362321059	-0.771898394144177	-0.628312425967295	5.86430188844263e-26	0.417734973250386	0.518069417738934	0.0732594931894003	0	0	1	1.28883200296514e-23	1.29273795245279e-22	22.8898036884962	2
ENSG00000081138	CDH7	-0.434915061921843	-0.366561948557501	-0.29820883519316	7.70096097680993e-26	0.00712677157161472	0.932722340726399	0.0348746782611835	0	0	1	1.6637991452779e-23	1.66884147461493e-22	22.7788991031429	2
ENSG00000168539	CHRM1	-0.329041668123508	-0.277099296361275	-0.225156924599041	1.37674227089794e-25	0.0950619367864445	0.757837967589802	0.0265016970576746	0	0	1	2.92488895452267e-23	2.93375315752745e-22	22.5338906175659	2
ENSG00000169710	FASN	-0.35021287803804	-0.294907498152558	-0.239602118267076	1.44669361237292e-25	0.516789960421666	0.772290132537374	0.028217549057903	0	0	1	3.02311532408485e-23	3.03227721308516e-22	22.5195452852872	3
ENSG00000124203	ZNF831	0.561194835243501	0.690861185116886	0.820527534990271	1.58292931216387e-25	0.0518713923684485	0.819838329511704	0.0661575166157012	0	0	1	3.25445160357305e-23	3.26431458303376e-22	22.4875221823975	2
ENSG00000170820	FSHR	-0.225547600711114	-0.189703263114832	-0.15385892551855	3.29198018036588e-25	0.351255934771342	0.553403035486878	0.0182882633961735	0	0	1	6.66077323160696e-23	6.68095944961791e-22	22.1764753518015	2
ENSG00000170145	SIK2	-1.14105538806889	-0.959455276288714	-0.777855164508536	3.9653278148505e-25	1.04419642751107	0.593274424552315	0.0926548208092684	0	0	1	7.89781775873426e-23	7.92175297849704e-22	22.1024928917807	3
ENSG00000179388	EGR3	-0.421975569716031	-0.353935615292768	-0.285895660869505	2.07682454562184e-24	0.205700833371413	0.650158120229417	0.0347149003552889	0	0	1	4.0728126896987e-22	4.08515580393083e-21	21.3901055628334	2
ENSG00000159023	EPB41	-0.644269381974722	-0.538908150925276	-0.43354691987583	1.1842528651264e-23	0.581244112860904	0.747798250156532	0.0537567179195749	0	0	1	2.28722291996458e-21	2.29415460475501e-20	20.6406915056195	3
ENSG00000157224	CLDN12	-0.514450875088676	-0.430073237712397	-0.345695600336119	1.68673290448703e-23	0.0838042551183254	0.958963632091018	0.0430506060528861	0	0	1	3.16376768938163e-21	3.17335584110113e-20	20.4997954135826	3
ENSG00000174996	KLC2	-0.503501412415945	-0.42091924182975	-0.338337071243556	1.68773988293678e-23	1.91285681338901	0.384262868697619	0.0421345347351237	0	0	1	3.16376768938163e-21	3.17335584110113e-20	20.4997954135826	3
ENSG00000225953	SATB2-AS1	-0.152188436198197	-0.12714645687503	-0.102104477551863	2.48687722160238e-23	0.900820014567713	0.342561930247011	0.0127767548387088	0	0	1	4.59423535416892e-21	4.60815869808533e-20	20.3377867604691	2
ENSG00000259332	ST20-MTHFS	-0.178459395197405	-0.149073419195153	-0.119687443192901	2.71130243766237e-23	0.377745879749131	0.538812078969625	0.014993120401214	0	0	1	4.93728173898318e-21	4.95224472332435e-20	20.3065120896744	2
ENSG00000162627	SNX7	-0.319748970961325	-0.265880799978014	-0.212012628994704	3.89149558880942e-22	1.79480502975184	0.407627091120282	0.0274842657356031	0	0	1	6.98660482683855e-20	7.00777851392966e-19	19.1557338204178	3
ENSG00000172115	CYCS	-0.30687733928628	-0.255031965092561	-0.203186590898842	5.35396079522217e-22	0.369263935394656	0.831410213367991	0.0264522075929297	0	0	1	9.47874142454125e-20	9.50746781023432e-19	19.0232493239133	3
ENSG00000215301	DDX3X	-0.356989683513622	-0.296490572266931	-0.235991461020241	7.59519452108729e-22	0.318275082121004	0.852879045013242	0.0308674606900432	0	0	1	1.32624581589452e-19	1.33026515212544e-18	18.877375973222	3
ENSG00000284917	EEF1AKMT4-ECE2	-0.211947245103016	-0.175864814536401	-0.139782383969786	1.26221896076262e-21	0.321127635266519	0.570930764261458	0.0184097416336363	0	0	1	2.17425744497853e-19	2.18084677526649e-18	18.6626890341623	2
ENSG00000185015	CA13	-0.197438759189938	-0.163799658333484	-0.13016055747703	1.37827486141404e-21	1.63466668546501	0.441607702139395	0.0171631219358085	0	0	1	2.3425159544593e-19	2.34961521097301e-18	18.6303174425277	3
ENSG00000175161	CADM2	0.50395263727959	0.634505422637758	0.765058207995925	1.6391992342153e-21	2.61824442262207	0.270057005358587	0.066609787928733	0.00504336236011753	23.6129376341007	1.30912221131104	2.74932534717663e-19	2.75765748503981e-18	18.5607738639678	3
ENSG00000188739	RBM34	-0.246360471908512	-0.204281140700307	-0.162201809492102	1.81760994396705e-21	0.780444047891177	0.377005368566277	0.0214694410408155	0	0	1	3.00897064360363e-19	3.01808966556825e-18	18.5215820493431	2
ENSG00000205863	C1QTNF9B	0.214154832312295	0.269728629939156	0.325302427566018	1.85727543895234e-21	0.494430091565604	0.481957769296476	0.028354499401632	0	0	1	3.03521666927249e-19	3.04441523275243e-18	18.5178103013232	2
ENSG00000155304	HSPA13	-0.355592830105632	-0.294779512276926	-0.233966194448221	2.08874955375459e-21	1.6763178638156	0.432506063996301	0.0310277731164415	0	0	1	3.37028994452022e-19	3.38050398502491e-18	18.4723327353635	3
ENSG00000143458	GABPB2	0.341364432297269	0.430214674779505	0.519064917261741	2.30623862076496e-21	0.836912488954897	0.658061922805547	0.0453325893654555	0	0	1	3.67470296236137e-19	3.68583956055266e-18	18.4347777605311	3
ENSG00000126583	PRKCG	0.372215529186554	0.469314558010649	0.566413586834744	2.71369615362408e-21	0.0125336805819324	0.91085994196776	0.0495412311603682	0	0	1	4.27055368768471e-19	4.2834960781204e-18	18.3695158139874	2
ENSG00000271723	MROH7-TTC4	-0.280538144800414	-0.232383469114455	-0.184228793428497	3.12874547041368e-21	0.279956597152347	0.869377101915043	0.0245691635488186	0	0	1	4.86367298919063e-19	4.87841289398545e-18	18.3130356327	3
ENSG00000141655	TNFRSF11A	-0.298696664086447	-0.247404193925505	-0.196111723764564	3.27079858596882e-21	0.314855627464401	0.574715751174513	0.0261701085150186	0	0	1	5.02323729823428e-19	5.03846078050834e-18	18.2990163052409	2
ENSG00000003402	CFLAR	0.403903437824205	0.509993274610621	0.616083111397036	4.42973474214616e-21	1.07856483079699	0.58316657361894	0.0541284623713693	0	0	1	6.66828525213931e-19	6.6884942361684e-18	18.1759858304427	3
ENSG00000043591	ADRB1	-0.220646418707673	-0.1826496596152	-0.144652900522727	4.44656975313283e-21	0.471798397665841	0.492160982922488	0.0193864578085041	0	0	1	6.66828525213931e-19	6.6884942361684e-18	18.1759858304427	2
ENSG00000069431	ABCC9	-0.232775070574583	-0.192684772032508	-0.152594473490432	4.50595214383973e-21	1.67300310376719	0.433223485262728	0.0204546098082936	0	0	1	6.67876418343314e-19	6.69900492503515e-18	18.1753038905137	3
ENSG00000171174	RBKS	-0.245818762554167	-0.203408409389897	-0.160998056225627	5.43697661375809e-21	0.87935845887492	0.644243042145434	0.0216383328973376	0	0	1	7.9661081489166e-19	7.99025033034229e-18	18.0987538018485	3
ENSG00000184905	TCEAL2	-0.494799561809329	-0.409292103967307	-0.323784646125285	6.49717475737311e-21	0.666140038423114	0.414400610970628	0.0436270556584174	0	0	1	9.41130529911761e-19	9.43982731209264e-18	18.0263501380084	2
ENSG00000196091	MYBPC1	-0.133777228488787	-0.110640223362034	-0.0875032182352812	7.08555976190412e-21	1.70744222207252	0.425827428997567	0.011804811368604	0	0	1	1.01482730657294e-18	1.01790285419206e-17	17.9936078554684	3
ENSG00000108175	ZMIZ1	-0.425932604840779	-0.351769646824316	-0.277606688807852	1.45146797301598e-20	0.659454868799978	0.719119714018261	0.0378389391853378	0	0	1	2.05576247244831e-18	2.06199269047324e-17	17.6870270661672	3
ENSG00000172175	MALT1	-0.406499423562361	-0.335564583021577	-0.264629742480794	1.83010221120637e-20	0.452238953894242	0.797622798435607	0.036191910208712	0	0	1	2.56355086662061e-18	2.57131999414926e-17	17.5911580607578	3
ENSG00000011105	TSPAN9	-0.355502667364465	-0.293352157545181	-0.231201647725898	2.22224771628785e-20	0.536043673853637	0.764891078049997	0.0317100264645263	0	0	1	3.07902083038274e-18	3.08835214727061e-17	17.5115873729709	3
ENSG00000182180	MRPS16	-0.178764049250182	-0.147422755320556	-0.116081461390931	2.99179544192706e-20	0.88975961109539	0.640901304184286	0.0159907499203259	0	0	1	4.10068994604777e-18	4.11311754542219e-17	17.3871430665601	3
ENSG00000092068	SLC7A8	-0.40548135147031	-0.334241122830616	-0.263000894190922	3.72716947238003e-20	0.446253386844882	0.800013486427091	0.0363477233263611	0	0	1	5.05427970898172e-18	5.06959726875236e-17	17.2963407274525	3
ENSG00000177733	HNRNPA0	-0.269841237079235	-0.222405994710375	-0.174970752341514	3.94549393031882e-20	0.102967510594798	0.949819079365345	0.0242020989890751	0	0	1	5.29402222418674e-18	5.31006635045501e-17	17.2762142398723	3
ENSG00000108819	PPP1R9B	-0.179235764586132	-0.147559744452891	-0.115883724319651	6.83053911542111e-20	0.188660454250231	0.909982211808834	0.0161615317337955	0	0	1	9.06967521919509e-18	9.09716188401569e-17	17.0424082645426	3
ENSG00000087448	KLHL42	-0.428615643311517	-0.352775555722439	-0.276935468133361	7.72955008152303e-20	0.279306870415966	0.869659576568949	0.038694633262292	0	0	1	1.0157585040121e-17	1.01883687372918e-16	16.9932095330379	3
ENSG00000118160	SLC8A2	0.391220495774524	0.499061169473902	0.60690184317328	1.18743768153953e-19	0.213139189628549	0.644317987219901	0.0550217629252433	0	0	1	1.54451715577391e-17	1.54919798770498e-16	16.8112072633958	2
ENSG00000183773	AIFM3	-0.152517508489635	-0.125386071395426	-0.098254634301217	1.33060688660518e-19	0.892825531838938	0.639919580546721	0.0138428243111703	0	0	1	1.71325717005618e-17	1.71844938746713e-16	16.7661774419654	3
ENSG00000114784	EIF1B	-0.169582078485108	-0.139196783201734	-0.10881148791836	2.73965784216546e-19	0.400695359008247	0.818446146654518	0.0155029865462065	0	0	1	3.49224185140831e-17	3.50282548080211e-16	16.4568956873333	3
ENSG00000160209	PDXK	-0.953244616382131	-0.780932540819375	-0.608620465256619	6.52459458573372e-19	1.93113489644651	0.380767072825771	0.0879159397427359	0	0	1	8.23455516676711e-17	8.25951090689511e-16	16.0843598565836	3
ENSG00000134508	CABLES1	-0.33864691434047	-0.277267974099679	-0.215889033858887	8.46088926779666e-19	1.45982336102447	0.481951553924938	0.031316361282626	0	0	1	1.05736230879024e-16	1.06056676348936e-15	15.9757761747103	3
ENSG00000179262	RAD23A	-0.345879691808892	-0.283032454392748	-0.220185216976604	1.07813973815863e-18	0.865941748956481	0.648579381742781	0.0320655062602553	0	0	1	1.33427643129204e-16	1.33832010520082e-15	15.8747541853012	3
ENSG00000157827	FMNL2	-1.13059678636471	-0.924764223755933	-0.718931661147151	1.30011530561526e-18	0.775843338080766	0.678465486035303	0.105018543316287	0	0	1	1.59351632698824e-16	1.59834565638621e-15	15.7976434824353	3
ENSG00000164252	AGGF1	-0.260813802759058	-0.213298530518568	-0.165783258278077	1.38804886449027e-18	0.660336597705398	0.416441136786907	0.0242429313065367	0	0	1	1.68509132149119e-16	1.69019817914888e-15	15.7733765580894	2
ENSG00000155097	ATP6V1C1	-0.660155181432536	-0.539107972709741	-0.418060763986947	2.56725537425168e-18	1.96923114509915	0.373582814824355	0.0617599148135372	0	0	1	3.08724568448926e-16	3.09660192771711e-15	15.5104288077799	3
ENSG00000129159	KCNC1	-0.759491514290011	-0.620166252063767	-0.480840989837523	2.68033841831798e-18	0.917501329717334	0.338131897890487	0.0710856236773861	0	0	1	3.1931097026448e-16	3.20278677861619e-15	15.4957861605602	2
ENSG00000177875	CCDC184	-0.131618944120735	-0.107452607780664	-0.0832862714405934	2.91436998085196e-18	0.0929933507527139	0.954567734143153	0.0123299900052713	0	0	1	3.43976612462221e-16	3.45019072045875e-15	15.4634710848235	3
ENSG00000112576	CCND3	-0.49058500209394	-0.400430768915008	-0.310276535736077	3.16418801477024e-18	0.42008911687338	0.810548128408058	0.0459979029666141	0	0	1	3.70035822241067e-16	3.71157257173602e-15	15.4317562309369	3
ENSG00000135272	MDFIC	-0.285217303070289	-0.232761596498862	-0.180305889927436	3.40941381892682e-18	1.21439609653744	0.544875446882064	0.0267636073852328	0	0	1	3.95089072271456e-16	3.9628643387938e-15	15.4033049822594	3
ENSG00000139112	GABARAPL1	-0.36888396392804	-0.300842696699182	-0.232801429470324	4.47842552040152e-18	0.0143474455390359	0.992851946960483	0.0347155701663699	0	0	1	5.14292703680705e-16	5.15851325221621e-15	15.2887896370122	3
ENSG00000141750	STAC2	-0.426021287895006	-0.347413525520537	-0.268805763146068	4.6265059641502e-18	0.567196635135519	0.451375054245292	0.0401067381821896	0	0	1	5.26554210044845e-16	5.28149991451741e-15	15.2785569104968	2
ENSG00000115306	SPTBN1	-1.14391322111473	-0.932472191670174	-0.721031162225619	5.44684867630525e-18	1.51269945352597	0.469376656756215	0.107880058568614	0	0	1	6.14433452007638e-16	6.16295561282968e-15	15.2115251477506	3
ENSG00000092096	SLC22A17	-0.568516945180618	-0.463228766971042	-0.357940588761467	6.51589574915674e-18	1.37908661403532	0.501805187651352	0.0537194453776065	0	0	1	7.28580027320183e-16	7.30788070554582e-15	15.1375227383144	3
ENSG00000167971	CASKIN1	-0.511127655547798	-0.41620905914068	-0.321290462733562	8.38056235282227e-18	0.177907766000493	0.673177473085143	0.0484287451993118	0	0	1	9.28930680968917e-16	9.31745909260149e-15	15.0320166928911	2
ENSG00000152932	RAB3C	-0.700045807341869	-0.569956235813562	-0.439866664285255	8.91828410282713e-18	0.000323204076689368	0.98565650181735	0.0663734499993046	0	0	1	9.80011788437391e-16	9.8298182373612e-15	15.0087687002029	2
ENSG00000158882	TOMM40L	-0.11429033759611	-0.0928976860473949	-0.0715050344986798	1.72213016476658e-17	0.283159702393246	0.867985863107765	0.0109148186994545	0	0	1	1.87623873592134e-15	1.88192488719041e-14	14.7267119020462	3
ENSG00000143499	SMYD2	-0.547375267842089	-0.444849960189147	-0.342324652536205	1.82941574530454e-17	0.760588100184694	0.683660349264121	0.0523097916398711	0	0	1	1.97623411062687e-15	1.98222330905934e-14	14.7041616088724	3
ENSG00000166741	NNMT	-0.147101505070472	-0.119378960654651	-0.0916564162388305	3.17319201836112e-17	0.435549815945132	0.804306464265143	0.0141444152211431	0	0	1	3.39904862672682e-15	3.40934982363341e-14	14.4686426223637	3
