ENSEMBL	SYMBOL	lower_bound	logFC	upper_bound	pvalue	QE	QEp	SE	tau2	I2	H2	p.adjust.fdr	p.adjust.BY	logFDR	n.studies
ENSG00000133169	BEX1	-0.187968176433863	-0.151416629471115	-0.114865082508368	4.69074138438435e-16	0.205878417343157	0.650017218781891	0.0186490911318071	0	0	1	5.21940578379226e-13	5.22966678577184e-12	12.2823789375168	2
ENSG00000182870	GALNT9	-0.371951926575473	-0.299573883201106	-0.227195839826739	4.96613300075381e-16	0.0678489753776339	0.794494806526283	0.0369282517154782	0	0	1	5.21940578379226e-13	5.22966678577184e-12	12.2823789375168	2
ENSG00000089847	ANKRD24	-0.392816436531188	-0.314215140727149	-0.235613844923109	4.6840584747328e-15	0.353568551966165	0.552099977562173	0.0401034388509364	0	0	1	4.54425734487154e-12	4.55319105026694e-11	11.3425370821621	2
ENSG00000182348	ZNF804B	-0.625717702219117	-0.49854905501974	-0.371380407820362	1.54440163153168e-14	0.428642951806935	0.512655583438089	0.0648831551000259	0	0	1	1.39128524120554e-11	1.39402041474934e-10	10.8565838218542	2
ENSG00000165023	DIRAS2	-0.43954466119676	-0.348917681109601	-0.258290701022441	4.49024043980058e-14	0.336412972903737	0.561907076165067	0.0462391048009113	0	0	1	3.77539416178432e-11	3.78281633368904e-10	10.4230377001006	2
ENSG00000164741	DLC1	-0.388920154740064	-0.30787463850264	-0.226829122265216	9.65886556106667e-14	1.96693747895395	0.374011497718627	0.0413505130077394	0	0	1	7.61360077851080e-11	7.62856860739712e-10	10.1184098992888	3
ENSG00000152954	NRSN1	-0.178971896056796	-0.140886276113571	-0.102800656170346	4.15861054865083e-13	0.743080044815019	0.388676012836599	0.0194317958103514	0	0	1	3.08519977879907e-10	3.09126507480192e-09	9.51071670844732	2
ENSG00000105613	MAST1	-0.328367376405478	-0.257781247537087	-0.187195118668696	8.19772313093699e-13	0.741150417065293	0.389292607566558	0.0360139928208709	0	0	1	5.6156554191018e-10	5.62669542130875e-09	9.25059954870123	2
ENSG00000162706	CADM3	-0.301435633726256	-0.236608062135679	-0.171780490545103	8.45999468466018e-13	0.00592235137379907	0.938657899681421	0.0330758994052586	0	0	1	5.6156554191018e-10	5.62669542130875e-09	9.25059954870123	2
ENSG00000139767	SRRM4	-3.17494354163666	-2.4854147401254	-1.79588593861413	1.60947804045173e-12	0.440294634694435	0.506980282023696	0.351806873468176	0	0	1	1.01493685230886e-09	1.016932150142e-08	8.99356097799407	2
ENSG00000066248	NGEF	-0.619789563414183	-0.484938985537244	-0.350088407660304	1.81159119796798e-12	0.000692599106208467	0.979004274062133	0.0688025795068806	0	0	1	1.08798991375106e-09	1.09012882900716e-08	8.96337513076152	2
ENSG00000137776	SLTM	-0.349989202550324	-0.272830577050005	-0.195671951549686	4.19730509727731e-12	1.07405804810613	0.584482157835232	0.0393673690480725	0	0	1	2.40620054031188e-09	2.41093096931667e-08	8.61866818002135	3
ENSG00000100285	NEFH	-0.0432958023747005	-0.0332467917952785	-0.0231977812158564	8.90438345913531e-11	0.0512208445656629	0.820952368619975	0.00512714042639933	0	0	1	4.8826993124615e-08	4.89229837208366e-07	7.31134001971743	2
ENSG00000070729	CNGB1	1.21810236223057	1.75466779618838	2.29123323014619	1.46052023592471e-10	0.659202548787781	0.416841614759519	0.273762904925889	0	0	1	7.67503383978437e-08	7.69012244195206e-07	7.11491970101049	2
ENSG00000184999	SLC22A10	-0.62300835387696	-0.476801026073808	-0.330593698270656	1.64055473581773e-10	0.0390132312881927	0.84342245251973	0.0745969461461621	0	0	1	8.27627053125329e-08	8.29254112446304e-07	7.08216532173875	2
ENSG00000165061	ZMAT4	2.53952289210066	3.6775332904041	4.81554368870755	2.39328408316434e-10	0.988705235496122	0.320059032264278	0.580628219334603	0	0	1	1.16092687911033e-07	1.16320918355228e-06	6.93519513340436	2
ENSG00000112576	CCND3	-0.130672220976439	-0.0987820888839318	-0.0668919567914245	1.27008380955805e-09	0.657676815601288	0.719759314841082	0.016270774536702	0	0	1	5.93270259486891e-07	5.94436589057572e-06	6.22674742220775	3
ENSG00000227954	TARID	0.362365674197179	0.540196462764367	0.718027251331555	2.62016996990777e-09	0.0103905649568479	0.918808966631999	0.0907316613825022	0	0	1	1.1801994164456e-06	1.18251960940435e-05	5.92804460443564	2
ENSG00000225783	MIAT	-3.34762781499973	-2.51609724256661	-1.68456667013349	3.01863377242846e-09	0.928409162857076	0.335276644570056	0.424258087899639	0	0	1	1.31279341854717e-06	1.31537428242794e-05	5.8818036092065	2
ENSG00000106689	LHX2	-0.0742119416399839	-0.0555180427221029	-0.0368241438042219	5.85681661852009e-09	0.879945344621507	0.348216649514509	0.0095378787902921	0	0	1	2.46220570642584e-06	2.46704623783389e-05	5.60867566650069	2
ENSG00000011083	SLC6A7	-0.082165531438893	-0.0613135464654041	-0.0404615614919152	8.25765337831354e-09	0.790040874378782	0.374087766271536	0.0106389633370647	0	0	1	3.35953304539646e-06	3.36613766221632e-05	5.47372108269964	2
ENSG00000107147	KCNT1	-0.634410643559348	-0.473034898857401	-0.311659154155454	9.18277461253944e-09	0.128673083430679	0.719811817962901	0.0823360765681707	0	0	1	3.61916104416711e-06	3.62627607223293e-05	5.44139209137729	2
ENSG00000106536	POU6F2	-0.363476373963004	-0.270333977573055	-0.177191581183106	1.28125170297903e-08	1.97315942655642	0.372849765743684	0.0475225040483623	0	0	1	4.89357981361992e-06	4.90320026357817e-05	5.31037332400354	3
ENSG00000136238	RAC1	-0.117873470066621	-0.0876481564214396	-0.0574228427762581	1.31923337823563e-08	0.897177750863543	0.638528559516359	0.01542136176154	0	0	1	4.89357981361992e-06	4.90320026357817e-05	5.31037332400354	3
ENSG00000049130	KITLG	-0.0733922575530276	-0.0545032509472901	-0.0356142443415526	1.55506698209173e-08	1.25204226229777	0.534715135367478	0.00963742535818595	0	0	1	5.60357279375456e-06	5.61458904232982e-05	5.25153498194929	3
ENSG00000144229	THSD7B	0.215910912183758	0.332204270305822	0.448497628427885	2.15785489448083e-08	1.77890039205014	0.41088159499633	0.0593344362648348	0	0	1	7.55968498033116e-06	7.57454681437155e-05	5.12149630160916	3
ENSG00000116044	NFE2L2	-0.128223516443385	-0.0948693974898338	-0.0615152785362826	2.47897213425341e-08	0.598303601850957	0.741446848573999	0.0170177203339675	0	0	1	8.44994501546055e-06	8.46655704106703e-05	5.07314611703371	3
ENSG00000115825	PRKD3	0.120680342211561	0.187648453598485	0.254616564985409	3.97563940045263e-08	1.19934778376059	0.548990637210018	0.0341680316144377	0	0	1	1.31949379259233e-05	0.000132208782895943	4.87959264852786	3
ENSG00000110786	PTPN5	-0.253193949589968	-0.186541596058746	-0.119889242527523	4.12535228822104e-08	0.295965292281184	0.586422946545355	0.0340069277073293	0	0	1	1.3340754630524e-05	0.000133669816600641	4.87481960350769	2
ENSG00000102893	PHKB	-0.413854749270755	-0.303803170525327	-0.193751591779898	6.28196706413046e-08	0.98152490585815	0.612159473420913	0.0561497964317208	0	0	1	1.98070421532034e-05	0.000198459814706588	4.70318037415616	3
ENSG00000122741	DCAF10	-0.0863818472123516	-0.0630917174642881	-0.0398015877162246	1.09963936444009e-07	1.01055359260233	0.603338550433046	0.0118829376109832	0	0	1	3.38259796690693e-05	0.000338924792781672	4.47074961649798	3
ENSG00000104324	CPQ	0.397288395866919	0.631103746759193	0.864919097651468	1.22152268153086e-07	0.868592023276955	0.647720494300186	0.119295738460798	0	0	1	3.66805810939695e-05	0.000367526926581606	4.43556379285192	3
ENSG00000130522	JUND	-0.0264128935299298	-0.0192312100001862	-0.0120495264704426	1.53410680587922e-07	1.64702415296769	0.438887537964346	0.00366419158024934	0	0	1	4.49957093854621e-05	0.000450841679346154	4.34682889687038	3
ENSG00000111640	GAPDH	-0.0632338864151368	-0.0460162669555449	-0.028798647495953	1.62104804769971e-07	0.701633479556787	0.704112777896486	0.00878466114449158	0	0	1	4.64651317672473e-05	0.000465564791023262	4.33287282692664	3
ENSG00000119946	CNNM1	-0.251512935316237	-0.182776958573669	-0.114040981831102	1.87045094379628e-07	0.987304661192851	0.320402032300143	0.035070020308918	0	0	1	5.16078064161329e-05	0.000517092639049225	4.28728460017467	2
ENSG00000182010	RTKN2	-0.0386516250453103	-0.028086795575191	-0.0175219661050718	1.88230185152404e-07	0.0772345448272459	0.781080650755807	0.00539031816576898	0	0	1	5.16078064161329e-05	0.000517092639049225	4.28728460017467	2
ENSG00000115993	TRAK2	-0.109877599548587	-0.0796767806391121	-0.0494759617296367	2.33043298429802e-07	0.633412559835683	0.728544711915101	0.0154088642177589	0	0	1	6.25349378680142e-05	0.000626578773649296	4.20387727731386	3
ENSG00000164600	NEUROD6	-0.0475872046086764	-0.0344919052345329	-0.0213966058603895	2.43831628079946e-07	0.0451939157572522	0.831647858748576	0.00668139796314497	0	0	1	6.40667602780058e-05	0.000641927112351204	4.19336723681599	2
ENSG00000177707	NECTIN3	-0.278839993738813	-0.20172707150008	-0.124614149261347	2.93993575097822e-07	1.76343824250722	0.414070462131519	0.039344050628986	0	0	1	7.56703463088518e-05	0.0007581910913846	4.12107427845903	3
ENSG00000132872	SYT4	-0.0457309271760899	-0.0330615558356078	-0.0203921844951257	3.14315527081303e-07	0.896383482934775	0.343753286767491	0.0064640837486895	0	0	1	7.92829485509878e-05	0.000794388135144967	4.10082020671133	2
ENSG00000204065	TCEAL5	-0.0425572253149208	-0.030698801909608	-0.0188403785042952	3.89728101843988e-07	0.0798774470359465	0.777463559448835	0.00605032719930087	0	0	1	9.63774670677721e-05	0.000965669387090536	4.0160244917404	2
ENSG00000144057	ST6GAL2	-0.167580053152538	-0.120770097831833	-0.073960142511128	4.26518978898529e-07	0.00799182751282594	0.928766390228575	0.0238830691226655	0	0	1	0.000103447256959005	0.00103650627333413	3.98528102073882	2
ENSG00000130643	CALY	-0.0354832815274112	-0.0255611266843479	-0.0156389718412846	4.43677295980089e-07	0.410739389228845	0.52159445899394	0.00506241692262102	0	0	1	0.00010557845390379	0.00105786014068564	3.97642470211882	2
ENSG00000099139	PCSK5	0.448121910782921	0.735626253151808	1.02313059552069	5.30654367244784e-07	0.649544168688457	0.722692047705155	0.146688584400879	0	0	1	0.000123937275549837	0.00124180927927606	3.90679805495636	3
ENSG00000122042	UBL3	-0.201834405101351	-0.144689492998906	-0.0875445808964609	6.95629159937172e-07	1.30309297176736	0.52123906428213	0.0291561031494441	0	0	1	0.000159514090275048	0.00159827684286298	3.79720094860413	3
ENSG00000116117	PARD3B	0.18957525699503	0.317694919318847	0.445814581642663	1.17343918127091e-06	1.85676720904254	0.395191980915003	0.0653683758142539	0	0	1	0.000264275267039085	0.00264794814503025	3.57794347966459	3
ENSG00000109586	GALNT7	-0.14858167032805	-0.105485669005502	-0.0623896676829542	1.60750410283612e-06	1.27767571506715	0.527905569173241	0.0219881598144067	0	0	1	0.000349548995602915	0.00350236185502382	3.45649194143867	3
ENSG00000196961	AP2A1	-0.0961954507709834	-0.0682965623668242	-0.040397673962665	1.60259615652891e-06	1.65606685959313	0.436907651596395	0.0142343882970412	0	0	1	0.000349548995602915	0.00350236185502382	3.45649194143867	3
ENSG00000167654	ATCAY	-1.29161919975822	-0.91664869863332	-0.541678197508421	1.65699135549492e-06	0.495926771979518	0.481295351752751	0.191314995623704	0	0	1	0.000354202965686472	0.00354899304979226	3.45074780685041	2
ENSG00000144834	TAGLN3	-0.0888735936183161	-0.0627915378771725	-0.0367094821360288	2.37546422758895e-06	0.208558908253156	0.647899269150966	0.0133074158233904	0	0	1	0.000496103983579177	0.00497079290763261	3.30442728568401	2
ENSG00000182601	HS3ST4	-1.89977720976541	-1.34207169350733	-0.784366177249255	2.39948802714318e-06	0.431443582005681	0.511281453428512	0.284548859395984	0	0	1	0.000496103983579177	0.00497079290763261	3.30442728568401	2
ENSG00000075420	FNDC3B	0.557318674065192	0.955488051479295	1.3536574288934	2.55951619962831e-06	0.463983172706212	0.792952794903438	0.203151374491987	0	0	1	0.000518656503001668	0.00519676146927524	3.2851201724777	3
ENSG00000105649	RAB3A	-0.0204559590067322	-0.0144363512300074	-0.00841674345328271	2.59617724609478e-06	0.356707311159859	0.550340621803428	0.00307128489309325	0	0	1	0.000518656503001668	0.00519676146927524	3.2851201724777	2
ENSG00000160753	RUSC1	-0.0326515518684049	-0.0230390945968201	-0.0134266373252354	2.63193912084576e-06	1.10311627432355	0.576051543433742	0.00490440505407579	0	0	1	0.000518656503001668	0.00519676146927524	3.2851201724777	3
ENSG00000141750	STAC2	-0.0360743355222952	-0.0254223586078361	-0.0147703816933769	2.90090002823009e-06	0.388372258356568	0.533156255056577	0.00543478196460779	0	0	1	0.000562863863939046	0.00563970416573839	3.24959663230556	2
ENSG00000101210	EEF1A2	-0.0374615349714396	-0.0263785185453704	-0.0152955021193012	3.08796559531284e-06	0.249485039953578	0.617437910239756	0.00565470412389749	0	0	1	0.000590082152849781	0.00591242214816472	3.22908752048398	2
ENSG00000127585	FBXL16	-0.0561790769622403	-0.0393779822485586	-0.022576887534877	4.35425675621544e-06	0.0518857197750953	0.819813877284132	0.00857214461398605	0	0	1	0.00080758656190278	0.00809174222961075	3.09281091625146	2
ENSG00000149218	ENDOD1	-0.0285675465525302	-0.0200277834832197	-0.0114880204139093	4.2947483496733e-06	1.45414117248578	0.483322770678575	0.00435710203691037	0	0	1	0.00080758656190278	0.00809174222961075	3.09281091625146	3
ENSG00000100346	CACNA1I	0.399246301668982	0.69774180636981	0.996237311070638	4.61714327215166e-06	0.0783307357389242	0.77957242109451	0.152296423329879	0	0	1	0.00084393349200546	0.00845592608692457	3.07369177753683	2
ENSG00000176095	IP6K1	0.102247679716237	0.17960948616625	0.256971292616262	5.35408715121599e-06	0.899832426750394	0.637681578570678	0.0394710347027969	0	0	1	0.000964653530730515	0.00966549974923295	3.01562864179645	3
ENSG00000133134	BEX2	-0.0345449392259167	-0.0241268140002199	-0.0137086887745231	5.65263671821835e-06	0.134959137650841	0.713344649121381	0.0053154676860767	0	0	1	0.00100409935619958	0.0100607334824167	2.99822331137995	2
ENSG00000112308	C6orf62	-0.0791595982613279	-0.0551747998916366	-0.0311900015219453	6.52214468818595e-06	0.690685394737799	0.707977689798541	0.012237366889841	0	0	1	0.00114246234454724	0.0114470834895169	2.942158105328	3
ENSG00000178425	NT5DC1	-0.0478002366929857	-0.0333095440094046	-0.0188188513258234	6.6266555303933e-06	1.32724781917703	0.514981701720974	0.00739334640732272	0	0	1	0.00114486821300439	0.0114711894718499	2.94124450254593	3
ENSG00000179104	TMTC2	-0.139682336347602	-0.0972481880306611	-0.0548140397137198	7.06453163357518e-06	0.762725193568232	0.682930216419611	0.0216504735044401	0	0	1	0.00120402531030608	0.0120639234337542	2.91936438350118	3
ENSG00000124203	ZNF831	0.183538677801558	0.325926627149756	0.468314576497953	7.24482557349143e-06	0.151251072160767	0.69734264451214	0.0726482478613562	0	0	1	0.00121828986843832	0.0122068494467297	2.914249367462	2
ENSG00000188158	NHS	-0.0956648592592564	-0.0665079705409688	-0.0373510818226812	7.7944936339907e-06	0.536489794364733	0.76472048027816	0.014876236986125	0	0	1	0.0012934757067354	0.0129601859328938	2.8882417235225	3
ENSG00000187094	CCK	-0.0370040580727465	-0.0256757536878932	-0.01434744930304	8.9008706835591e-06	0.000679556393582855	0.979202859432455	0.00577985334129068	0	0	1	0.00145789326053308	0.0146075938097898	2.83627427166854	2
ENSG00000164484	TMEM200A	0.0712337355589801	0.127857710997146	0.184481686435312	9.61632366903954e-06	0.256732578527413	0.612373856156684	0.0288903142531233	0	0	1	0.00155488556556316	0.0155794236638057	2.80830156809903	2
ENSG00000137497	NUMA1	-0.0829176441785535	-0.0573589524677031	-0.0318002607568526	1.08970676335154e-05	0.599758609321656	0.74090763938423	0.0130403884522645	0	0	1	0.00173966856954299	0.0174308864136254	2.75953348282594	3
ENSG00000130540	SULT4A1	-0.201702364603542	-0.139462957318488	-0.0772235500334342	1.12421531610939e-05	0.198012669669717	0.656329766388923	0.031755383147849	0	0	1	0.00177232544584646	0.0177580971889623	2.75145652716812	2
ENSG00000188730	VWC2	-0.0357654784125507	-0.0247189841995733	-0.0136724899865958	1.15531216119813e-05	0.000133765678612682	0.990772103223351	0.00563606999930141	0	0	1	0.00179544108094285	0.0179897079778207	2.74582884207856	2
ENSG00000198947	DMD	0.209533610390102	0.378980933166201	0.548428255942301	1.16734989404784e-05	0.262936006158313	0.87680732982369	0.0864543043202213	0	0	1	0.00179544108094285	0.0179897079778207	2.74582884207856	3
ENSG00000118194	TNNT2	0.0985999568998021	0.178534358412746	0.25846875992569	1.19992784610668e-05	0.977872025248812	0.322724734117907	0.0407836073231223	0	0	1	0.0018233120476021	0.0182689655689393	2.73913899840245	2
ENSG00000071537	SEL1L	-0.105016939894024	-0.0724925606224563	-0.0399681813508888	1.25101811487677e-05	1.16990622407451	0.557131983983472	0.016594375982475	0	0	1	0.0018783143410507	0.0188200698116533	2.72623172561628	3
ENSG00000184524	CEND1	-0.0201038688642558	-0.013870556444185	-0.0076372440241142	1.29249702400837e-05	0.00164501879413775	0.967647605016704	0.00318031987793569	0	0	1	0.0019177614666816	0.0192153165720158	2.71720541184013	2
ENSG00000204071	TCEAL6	-0.0261740240913335	-0.0180298954381752	-0.00988576678501685	1.43086833394622e-05	0.0371147275450905	0.847231650835525	0.00415524403376704	0	0	1	0.00209838504973602	0.0210251033411535	2.67811481660388	2
ENSG00000155304	HSPA13	-0.023316042549653	-0.016058018818725	-0.008799995087797	1.44885693736294e-05	2.00149872973936	0.367603868507083	0.00370314137819795	1.09090403406732e-07	0.0748803742462581	1.00074936486968	0.00210034295333579	0.0210447208682238	2.67770978594198	3
ENSG00000198934	MAGEE1	-0.011502224004462	-0.00790274304654328	-0.00430326208862459	1.68389876026315e-05	0.413241142864338	0.520328996597799	0.00183650362267416	0	0	1	0.00241333308686804	0.0241807753798136	2.61738273287549	2
ENSG00000215421	ZNF407	0.431532568046482	0.794138816890694	1.15674506573491	1.76680987058688e-05	0.414401151931034	0.812856594139379	0.185006587725287	0	0	1	0.00250370854919569	0.0250863067241121	2.60141622771518	3
ENSG00000150051	MKX	-0.0242027218126861	-0.0165968619681489	-0.00899100212361161	1.89541881924877e-05	0.234631735701777	0.628110532301582	0.00388061204416577	0	0	1	0.00265611357204061	0.0266133531331724	2.57575335902691	2
ENSG00000179262	RAD23A	-0.0280860473308575	-0.0192253051201595	-0.0103645629094616	2.11333350689158e-05	0.882030165917698	0.643383002380423	0.00452086991423841	0	0	1	0.00292894089988094	0.0293469900139991	2.53328939141657	3
ENSG00000150672	DLG2	0.36161510403569	0.676072340420203	0.990529576804717	2.5104764161739e-05	4.65812745563167	0.0973868850494812	0.160440313630716	0.0394275629076	57.0642920561994	2.32906372781583	0.00340452995277261	0.0341122303049679	2.46794284058194	3
ENSG00000204120	GIGYF2	0.506613873970339	0.946699043341521	1.3867842127127	2.48431067367436e-05	1.02391158021618	0.599322283233216	0.224537375606143	0	0	1	0.00340452995277261	0.0341122303049679	2.46794284058194	3
ENSG00000148798	INA	-0.0555127161014849	-0.0378585293716194	-0.0202043426417539	2.63347364706108e-05	0.164698013254045	0.684867492126545	0.00900740364063803	0	0	1	0.00353333719539727	0.0354028349952812	2.45181491475523	2
ENSG00000003402	CFLAR	0.0972897626391905	0.183055318124626	0.268820873610061	2.87325801646909e-05	0.967185027342092	0.61656439229127	0.0437587405492871	0	0	1	0.00381447685302191	0.0382197585887837	2.41856501614293	3
ENSG00000142168	SOD1	-0.0171361698299902	-0.0116613990610445	-0.00618662829209871	2.98284051921738e-05	1.48260932083386	0.47649184976161	0.00279330171989386	0	0	1	0.00391870673212183	0.0392641064693538	2.40685723700338	3
ENSG00000149575	SCN2B	-0.0493264840446492	-0.033488851505131	-0.0176512189656128	3.40755419959977e-05	0.206336273066234	0.649654277462186	0.00808057324748996	0	0	1	0.0044132822040553	0.0442195842110148	2.35523830102654	2
ENSG00000198586	TLK1	-1.00212099307397	-0.680285490774215	-0.358449988474457	3.42928683791167e-05	1.46568043760522	0.480542205018535	0.164204804189442	0	0	1	0.0044132822040553	0.0442195842110148	2.35523830102654	3
ENSG00000115414	FN1	0.0258327691856169	0.0490795086305389	0.072326248075461	3.50408008150647e-05	0.0069798021753814	0.996516181539131	0.0118607992944204	0	0	1	0.00441868521066326	0.0442737204965833	2.35470693669104	3
ENSG00000116983	HPCAL4	-0.0646729455805698	-0.043885319840938	-0.0230976941013062	3.50754094970686e-05	0.244864323826559	0.620714708341823	0.0106061263898735	0	0	1	0.00441868521066326	0.0442737204965833	2.35470693669104	2
ENSG00000167778	SPRYD3	-0.021292047793988	-0.0144459388206676	-0.0075998298473473	3.53859186708682e-05	1.30374678850731	0.521068694718394	0.00349297692576066	0	0	1	0.00441868521066326	0.0442737204965833	2.35470693669104	3
ENSG00000135426	TESPA1	-0.0893436159187356	-0.0605706131010259	-0.0317976102833162	3.69193585529869e-05	0.402846626807231	0.525622790043222	0.0146803732337265	0	0	1	0.00456497009872814	0.045739445240095	2.3405620628175	2
ENSG00000244694	PTCHD4	-0.039405307645166	-0.0266930845823072	-0.0139808615194485	3.86297462056431e-05	0.142756091783562	0.931109823339196	0.00648594727409847	0	0	1	0.00473008115675312	0.0473938017930924	2.32513140775528	3
ENSG00000143344	RGL1	0.306049769664865	0.584869791659825	0.863689813654784	3.93370540473671e-05	0.550268150186022	0.759470290348677	0.142257727281856	0	0	1	0.00477037428505186	0.0477975252119787	2.32144754474277	3
ENSG00000131378	RFTN1	-0.312778401033496	-0.211435973414106	-0.110093545794717	4.3291068693296e-05	0.0301074886761168	0.985058996836655	0.0517062703288252	0	0	1	0.00519987579390332	0.0521009840123163	2.28400702995494	3
ENSG00000185658	BRWD1	0.45414706660628	0.872724735588005	1.29130240456973	4.3796822407756e-05	0.702407257277169	0.703840417196457	0.21356395948263	0	0	1	0.00521099551138319	0.0522123997933085	2.28307930092312	3
ENSG00000163873	GRIK3	-0.0615908444587784	-0.0414978832902737	-0.021404922121769	5.16785656694918e-05	0.502846564307012	0.478252029738238	0.0102516991776356	0	0	1	0.00609130906751057	0.0610328417291319	2.21528936423047	2
ENSG00000171316	CHD7	0.0527438423133867	0.102417906380395	0.152091970447404	5.3212267479021e-05	1.75555013569964	0.415706802933673	0.0253443759471252	0	0	1	0.00621401034671678	0.062262266746112	2.2066280279529	3
ENSG00000101849	TBL1X	0.049253388094201	0.0957362170727996	0.142219046051398	5.41968794324541e-05	1.21095161874573	0.545814661113569	0.0237161648608083	0	0	1	0.0062709270036891	0.062832552259167	2.20266825457141	3
ENSG00000186812	ZNF397	-0.0442640807324599	-0.0297894032825452	-0.0153147258326306	5.49110419939564e-05	1.19175774492516	0.551078025673004	0.00738517521959029	0	0	1	0.00629580056025253	0.0630817768222538	2.20094903810669	3
ENSG00000140992	PDPK1	-0.0614556449727666	-0.0413361246848891	-0.0212166043970115	5.65407117706024e-05	0.459609123438185	0.79468889995977	0.0102652499977437	0	0	1	0.00635474386085716	0.0636723686140877	2.19690194976114	3
ENSG00000159128	IFNGR2	0.0614598728658161	0.119788075392249	0.178116277918683	5.69367313889042e-05	0.0462828121571935	0.829662530657098	0.0297598338472128	0	0	1	0.00635474386085716	0.0636723686140877	2.19690194976114	2
ENSG00000172175	MALT1	-0.0588249317049295	-0.0395690439693343	-0.0203131562337392	5.63629456203634e-05	0.541126779695504	0.762949535208438	0.00982461304773104	0	0	1	0.00635474386085716	0.0636723686140877	2.19690194976114	3
ENSG00000066777	ARFGEF1	0.293269516543851	0.572303010877616	0.851336505211381	5.82170525717623e-05	1.90274853597452	0.386209902681336	0.142366643741796	0	0	1	0.00644064444767602	0.0645330632302447	2.1910706751764	3
ENSG00000179820	MYADM	-0.0139469276867208	-0.00936619502397048	-0.00478546236122016	6.13581271288482e-05	0.210047941808421	0.900302941252039	0.00233715144710952	0	0	1	0.00670373375789777	0.0671691284919854	2.17368324225545	3
ENSG00000198853	RUSC2	-0.225653665606491	-0.151525596539992	-0.0773975274734932	6.16581918740993e-05	0.200984116836774	0.90439229468947	0.0378211383735679	0	0	1	0.00670373375789777	0.0671691284919854	2.17368324225545	3
ENSG00000008118	CAMK1G	-0.0195858092125052	-0.0131416609042212	-0.00669751259593722	6.41536101839286e-05	0.0546797903806946	0.815111444538319	0.00328789118530473	0	0	1	0.00691543018495477	0.0692902545724378	2.16018079875915	2
ENSG00000165392	WRN	0.0894800358239203	0.176351382987342	0.263222730150763	6.92685239292386e-05	0.591937676381846	0.74381060614314	0.044322930343951	0	0	1	0.00734129935962653	0.0735573186217227	2.13422706613654	3
ENSG00000181215	C4orf50	-0.399102447917182	-0.267409728271331	-0.13571700862548	6.89672102527823e-05	0.0816048641929324	0.775134215315616	0.067191397742319	0	0	1	0.00734129935962653	0.0735573186217227	2.13422706613654	2
ENSG00000084628	NKAIN1	0.0244828862097658	0.0482947433294183	0.0721066004490708	7.0331762409176e-05	0.734955249883175	0.391281699400729	0.0121491299368138	0	0	1	0.0073918682292044	0.0740640014675873	2.13124578364935	2
ENSG00000074800	ENO1	-0.0607160455129921	-0.0406100413410996	-0.0205040371692071	7.53497263579019e-05	1.84348680490983	0.397824867297924	0.0102583538934828	0	0	1	0.00785380784153603	0.0786924790141018	2.10491972878262	3
